AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Craig A. Stewart,biology; coevolution; open science; physiology; moore s law; evolutionary biology; cyberinfrastructure,2016,NA,F1000Research,10.7490/f1000research.1112711.1,Coevolution of biological research and cyberinfrastructure from now till the end of Moore’s law
Sneha Kulkarni,computer science; data mining; open science; data sharing,2014,NA,Editage Insights,NA,Is data sharing the right step towards open science
Amy Roman,open science; medicine; alternative medicine; anesthesiology; open data; computational biology,2016,NA,F1000Research,10.7490/f1000research.1113501.1,ALS functional communication scale
Remedios Melero,computer science; engineering physics; open data; open science; systems engineering,2015,NA,NA,10.13039/501100000780,Introduction to open science
Thomas Schildhauer; Oliver Gassmann; Sascha Friesike; Bastian Widenmayer,phenomenon; open science; conceptualization; openness to experience; business studies; political science; knowledge management; open innovation,2015,NA,NA,NA,Opening science: towards an agenda of open science
William Stayton; Betsy Crane,medicine; human sexuality; medical education; alternative medicine; open science,2011,NA,F1000Research,10.7490/f1000research.1772.1,"Widener University’s graduate programs in human sexuality: A 35 year success story and model for advanced training in sexuality education, sex therapy and research"
Kevin Bonham,source lines of code; programming language; open science; computer science,2016,NA,NA,NA,"From now on, I will only do open science | In between lines of code"
Kaja Scheliga,digital scholarship; internet research; internet studies; computer science; library science; open science; media studies,2014,NA,NA,10.5281/zenodo.12337,Open Science Interview mit Daniel Mietchen
Claudio Pensieri; Antonello Cavallotto; Adriana Gini,medicine; journalism; open science; neuroscience; publishing; open data,2011,NA,F1000Research,10.7490/f1000research.1089638.1,Neuroscience news journalism in Italy: when ethical standards make the difference
Mesra Şendir,health policy; health promotion; public health; biomedical sciences; social media; public relations; international health; medicine; health education; open science; alternative medicine,2014,NA,F1000Research,10.7490/f1000research.1095837.1,Health sciences libraries and public health education awareness in social media platforms
Terry Speed; Ian Majewski; Anna Quaglieri,alternative medicine; medicine; computational biology; anesthesiology; open science; open data,2016,NA,F1000Research,10.7490/f1000research.1113342.1,Finding optimal coverage
Isidro F. Aguillo,open science; bibliometrics; computer science; scientometrics; data mining; data science,2015,NA,NA,NA,"Open Science, Metrics 2.0 and their impact at individual level"
Anna Kinsey,medicine; publishing; open data; data science; open science; alternative medicine,2014,NA,F1000Research,10.7490/f1000research.1094903.1,Europe PMC – an online information resource for life sciences and biomedical researchers
Hayward William; Edoardo Zamuner; Oxner Matt,anesthesiology; open science; alternative medicine; open data; medicine,2015,NA,F1000Research,10.7490/f1000research.1110796.1,Adaptation to the perceived and imagined gender of faces
Tim Errington; Lilian Hummer; Brian A. Nosek,applied psychology; psychology; open science; impact factor; altmetrics,2017,NA,NA,NA,Evaluating Registered Reports: A Naturalistic Comparative Study of Article Impact
Petar Tomev Mitrikeski,open science; phenomenon; christianity; theology; faith; humanities; lagging; social science; democracy; philosophy,2015,NA,NA,NA,The dialogue between science and faith from the orthodox theological perspective
Ismael Rafols; Thed N. van Leeuwen; Nicolás Robinson-García,management science; computer science; potential method; social media; open science; societal impact of nanotechnology; citation; social engagement; altmetrics,2017,NA,arXiv: Digital Libraries,NA,Using Almetrics for Contextualised Mapping of Societal Impact: From Hits to Networks
W. Michael Vanderlind; Narun Pornpattananangkul; Jutta Joormann; James Glazer; Arielle R. Baskin-Sommers; Robin Nusslock,open data; open science; anesthesiology; alternative medicine; medicine,2016,NA,F1000Research,10.7490/f1000research.1113237.1,Keep your eye on the prize: the relation between biased attention and reward processing among dysphoric individuals
Esa-Pekka Keskitalo,open science; computer science; publishing; world wide web; metadata,2016,NA,NA,NA,TAJUA project – models for supporting open scholarly publishing
Johannes Köster,computational biology; alternative medicine; open science; medicine; anesthesiology; open data,2016,NA,F1000Research,10.7490/f1000research.1113061.1,Fully reproducible data analysis with Snakemake and Bioconda
Florence Piron; Diéyi Diouf; Thomas Hervé Mboa Nkoudou,library science; sociology; open science,2016,NA,NA,10.5281/zenodo.46370,Données de l'enquête SOHA auprès des étudiants en Master
Isabella Thomas; Richard Miles; Martin V. Hewitt; Christine Collins; Sheila; Ann; Sarah; IanKyle; David Thrower; Martin Hewitt; Julie Loch,public administration; open science; political science; library science,2017,NA,NA,NA,Parliamentary Protection and Open Science
Rémi Lallement,open innovation; open science; political science; bayh dole act; knowledge economy; economic growth,2014,NA,NA,10.1017/CBO9781107110960.008,Patent Markets in the Global Knowledge Economy: Valorization of public research results and patents: elements of international comparison
Adriana Bankston,medicine; open data; computational biology; open science; anesthesiology,2017,NA,F1000Research,10.7490/f1000research.1114929.1,Overcoming obstacles for women in STEM
Teresa Valencak,open science; medical education; anesthesiology; medicine; alternative medicine; open data,2015,NA,F1000Research,10.7490/f1000research.1110568.1,Using high-profile teaching as a way to take the lead during a research career
Eranda Jayawickreme; Matthew Makel; Jolene Esposito; Alison Ledgerwood; Sara Bowman; Simine Vazire; Alexa Tullett; Brian A. Nosek; April Clyburne-Sherin; Pat Frazier,political science; open science; public relations,2016,NA,NA,NA,Growing the tent - Promoting dialogue about open science
Simon Lambert,indigenous; open science; medicine; alternative medicine; anthropology; citizen science,2015,NA,F1000Research,10.7490/f1000research.1097555.1,Indigenous peoples and citizen science
Antti Pursula,alternative medicine; medicine; open data; computational biology; anesthesiology; open science,2017,NA,F1000Research,10.7490/f1000research.1113869.1,Tryggve – Nordic collaboration on sensitive data
Peter Seitz; Thomas Luzer; Sabine Ofner; Eva Vogt; Sandra Vidoni; Katharina Rieck; Stefan Kasberger; Eva Ramminger,engineering; text mining; world wide web; open science,2016,NA,NA,10.5281/zenodo.56189,Empfehlungen für das österreichische Urheberrecht
Ulrich Herb,altmetrics; computer science; library science; open science; citation,2014,NA,NA,10.5281/zenodo.10850,"Artikel- und Buchpublikationen aus der Soziologie: Open Science, Open Access zu Texten, Open Access zu Forschungsdaten, Open Access zu Forschungssoftware, Altmetrics [open version]"
Nobuko Miyairi,knowledge management; altmetrics; open science; history of science; computer science; scholarly communication,2015,NA,Japan Geoscience Union,NA,Open science and evolving scholarly communication tools
Konrad Gliściński; Samuel Nowak,open science; political science; library science,2013,NA,NA,NA,OpenUJ. Raport z projektu
Niels Stern; Jean-Claude Guédon; Thomas Wiben Jensen,open science; danish; computer science; conversation; social science; humanities; history of science,2015,NA,NA,10.7557/11.3619,Crystals of Knowledge Production. An Intercontinental Conversation about Open Science and the Humanities
Tytti Rajahonka,engineering; library science; publishing; open science; engineering physics,2017,NA,NA,NA,LibGuides: Guide to Publishing and Open Science: External publications
Ricki Schoen; Joseph Greene; Jenny O'Neill; Julia Barrett; Michelle Dalton; Charles Harper,engineering management; library science; open science; survey research; publishing; political science,2017,NA,NA,NA,Open Access Publishing Survey: Research Managers / Administrators
CenterForOpenScience,open science; library science; computer science; scientific method,2016,NA,The Winnower,10.15200/winn.145268.86799,Science AMA Series: I'm David Mellor from the Center for Open Science talking about the biases that affect scientific research and what we're doing to make science more transparent and reproducible.
Marta Vidal,computer science; library science; open science; procurement,2015,NA,NA,NA,Searching for a CRIS to open science: the IDIBAPS experience
Iryna Kuchma,media studies; open science; sociology; open data,2017,NA,NA,NA,"Відкрита наука: практики, успішні кейси, роль бібліотек"
Rachel Finn,open science; knowledge management; open data; political science,2015,NA,NA,NA,Legal and ethical issues in open access to research data
Kei-Leung Lun; Valerie Lawson; Kennedy Cheuryiot; Maria-Sofia Domide; Ilie Dorin Acu,open science; medicine; curriculum; systems engineering; open data; alternative medicine,2016,NA,F1000Research,10.7490/f1000research.1112752.1,Applied bioinformatics – interdisciplinary curriculum built on open source technology
Scott Markel; Bonnie Berger; Christine A. Orengo; Alfonso Valencia; Terry Gaasterland; Bruno A. Gaëta; Thomas Lengauer,data sharing; test data generation; open data; neuroscience; open science; publishing; primary research; data access; impression; medicine; public relations,2016,NA,F1000Research,10.12688/f1000research.8051.1,ISCB’s initial reaction to New England Journal of Medicine editorial on data sharing
Emanuel López; Valeria Arza,knowledge management; developing country; appeal; political science; embedding; public relations; open science; transparency,2017,NA,NA,NA,Embedding open science practices within evaluation systems can promote research that meets societal needs in developing countries
SavoirsCom,art history; library science; art; open science; documentation,2014,NA,NA,NA,SavoirsCom1 soutient le projet d'une Charte universelle de l'Open Science
Heidi Laine,engineering ethics; open data; political science; open science,2016,NA,NA,10.5281/zenodo.46318,Responsible Conduct of Research in the Changing Landscape of Science
