AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Kaja Scheliga,multimedia; computer supported cooperative work; computer science; professional writing; collaborative writing; alliance; knowledge management; open science,2015,Conference,NA,10.1145/2809563.2809581,Collaborative writing in the context of science 2.0
Kaisa Hartikainen; Tuula Rissanen,data protection act 1998; open access week; data management; teamwork; publishing; engineering management; open science; open research; business; metadata,2017,Journal,NA,10.7557/5.4279,Case Open UEF – To do together
Toby E. Stuart; Christopher C. Liu,marketing; economics; incentive; resource allocation; open science,2014,Journal,Research Policy,10.1016/j.respol.2014.04.013,Positions and rewards: : The allocation of resources within a science-based entrepreneurial firm
Lorne Campbell; Etienne P. LeBel; Timothy J. Loving,social psychology; open science; psychology; open data; statistical power; incentive; opportunity cost; type i and type ii errors; sample size determination; dysfunctional family,2017,Journal,Journal of Personality and Social Psychology,10.2139/ssrn.2616384,Benefits of Open and High-Powered Research Outweigh Costs
Leonardo Bianco de Carvalho,natural selection; research design; agronomy; public economics; publication; normative; biology; open science; incentive,2017,Journal,Revista de Ciências Agroveterinárias,10.5965/223811711612017001,What are the reasons why bad science is being naturally selected
Catherine Joynson; Ottoline Leyser,alternative medicine; openness to experience; ethical code; medicine; open science; public relations; creativity; bioethics; open data; higher education; multidisciplinary approach,2015,Journal,F1000Research,10.12688/f1000research.6163.1,The culture of scientific research
Antonio J. Busalacchi; James W. Hurrell; Ghassem Asrar,data science; open science; data mining; physics; meteorology,2013,Journal,Bulletin of the American Meteorological Society,10.1175/BAMS-D-12-00011.1,A Need for “Actionable” Climate Science and Information: Summary of WCRP Open Science Conference
John Dupré; David Castle; Dagmara Weckowska; Nadine Levin; Sabina Leonelli,publishing; knowledge management; open science; peer pressure; political science; dissemination; content analysis; public relations; psychological intervention,2017,Journal,Prometheus,10.1080/08109028.2017.1408289,Managing the transition to Open Access publishing: a psychological perspective
Kevin Sullivan; Robert Budden; Josephine Palencia,grid; kerberos; open science; database; computer science; teragrid; distributed computing; lustre,2010,Conference,NA,10.1145/1838574.1838589,Kerberized Lustre 2.0 over the WAN
Selina Wray; Roberta McKee-Jackson; Esther Jones; Nicholas C. Firth; Hannah Zeilig; Sarah Billiald; Caroline Evans; Nick C. Fox; Lillian Shapiro; Philip Ball; Paul M. Camic; Catherine Holloway; Keir Yong; Harriet Martin; Jason D. Warren; Fergus Walsh; Julian West; Gill Windle; Charlie Murphy; Susanna Howard; Bridie Rollins; Janneke van Leeuwen; Janette Junghaus; Emilie V. Brotherhood; Emma Harding; Charles R. Harrison; Kailey Nolan; Lionel Shapiro; Sebastian J. Crutch; Jane Twigg; Jill Walton,open science; library science; medical humanities; applied research; public engagement; dementia; medicine; perception; pedagogy; mental health,2017,Journal,NA,10.12688/wellcomeopenres.12773.1,Preparatory planning framework for Created Out of Mind: Shaping perceptions of dementia through art and science
Rebecca F Furlong,bioinformatics; open science; new product development; commercialization; data sharing; emerging technologies; social issues; open data; computer science; genetic information nondiscrimination act,2012,Journal,Genome Medicine,10.1186/gm317,"Ethical, legal and social issues: out in the open"
Tom Crick; Benjamin A. Hall; Kenji Takeda; Samin Ishtiaq,computer science; software; cloud computing; underpinning; incentive; artificial intelligence; workflow; machine learning; scientific modelling; data mining; management science; culture change; open science,2014,Conference,"arXiv: Computational Engineering, Finance, and Science",10.1109/UCC.2014.156,"""""""""Share and Enjoy"""""""": Publishing Useful and Usable Scientific Models"
Louisa Flintoft; Rafal T. Marszalek,computer security; biology; form of the good; open science; intellectual property; bioinformatics; license; copyleft; source code; mit license,2016,Journal,Genome Biology,10.1186/s13059-016-1040-y,Being open: our policy on source code
Damien Christophe Jacques; François Waldner; Jonathan P. Tennant; Paola Masuzzo; Lauren Brittany Collister; C.H.J. Hartgerink,economic impact analysis; medicine; knowledge sharing; societal impact of nanotechnology; alternative medicine; open research; open data; open science; publication; spite; public relations,2016,Journal,F1000Research,10.12688/f1000research.8460.1,"The academic, economic and societal impacts of Open Access: an evidence-based review"
D Daniël Lakens; Brian A. Nosek,psychology; social psychology; credibility; open science,2014,Journal,Social Psychology,10.1027/1864-9335/a000192,Registered Reports A Method to Increase the Credibility of Published Results
João Mendes Moreira; José Carvalho; Paulo Graça; Fernando Ribeiro; Cátia Laranjeira; Paulo Lopes,information system; scholarship; ecosystem; computer science; data mining; knowledge management; open science; open data,2017,Journal,Procedia Computer Science,10.1016/j.procs.2017.03.010,Integrating a national network of institutional repositories into the national/international research management ecosystem
Marion Wittenberg; Marnix van Berchum; Hans Schoonbrood; Mijke Jetten; Ed Simons; Maaike Messelink,open science; data as a service; research data archiving; information system; metadata; added value; data curation; data management; computer science; data mining,2017,Journal,Procedia Computer Science,10.1016/j.procs.2017.03.031,The Important Role of CRIS's for Registering and Archiving Research Data. The RDS-project at Radboud University (the Netherlands) in Cooperation with Data-archive DANS
Sarah Cornell; Cat Downy,fundamental human needs; biosphere; engineering; system dynamics; earth system science; operations research; environmental resource management; open science; biogeochemical cycle; knowledge integration; anthroposphere,2011,Journal,Procedia environmental sciences,10.1016/j.proenv.2011.05.001,Foreword: About ESS 2010
Sascha Dickel; Martina Franzen,open science; sociology; social science,2015,Journal,Zeitschrift Fur Soziologie,10.1515/zfsoz-2015-0503,Digitale Inklusion: Zur sozialen Öffnung des Wissenschaftssystems / Digital Inclusion: The Social Implications of Open Science
John Gomez; Fabian Schreiber; Ian Sillitoe; Francis Rowland; Guy Yachdav; Jose M. Villaveces; Alexis Kalderimis; Seth Carbon; Tatyana Goldberg; Aleksandra Pawlik; Suzanna E. Lewis; Rafael C. Jimenez; Anil Thanki; Manuel Corpas; Gustavo A. Salazar; Ian Mulvany; William H Spooner; Henning Hermjakob; Leyla Garcia; Alexander Garcia,software; open data; database; medicine; source code; alternative medicine; modular design; open science; architecture; visualization; biojs,2014,Journal,F1000Research,10.12688/f1000research.3-55.v1,BioJS: an open source standard for biological visualisation - its status in 2014.
Mark A. Pitt; Yun Tang,open science; data sharing; openness to experience; knowledge management; raw data; psychology; cognitive science,2013,Journal,Topics in Cognitive Science,10.1111/tops.12006,What Should Be the Data Sharing Policy of Cognitive Science
Ana Castro; Boris M. Shustov; Mikhail Sachkov,astronomy; space observatory; open science; spitzer space telescope; remote sensing; spectroscopy; physics; ultraviolet,2014,Journal,NA,10.14311/APP.2014.01.0298,The World Space Observatory -Ultraviolet (WSO-UV) Space Telescope; Status Update in 2013
Andrea Ballabeni; David Hemenway; Andrea Boggio,incentive; medicine; management science; nudge theory; open science; alternative medicine; job satisfaction; open data; transformative learning,2014,Journal,F1000Research,10.12688/f1000research.3-20.v2,Policies to increase the social value of science and the scientist satisfaction. An exploratory survey among Harvard bioscientists.
Robin Mansell,sociology; social problem solving; crowdsourcing; knowledge management; open science; social science; corporate governance,2014,Journal,Liinc em Revista,10.18617/liinc.v10i2.750,Open Collaboration for Social Problem Solving: Converging or Diverging Norms of Governance Authority? │ Colaboração aberta para a solução de problemas sociais: normas de autoridade de governança convergentes ou divergentes?
Jaime A. Teixeira da Silva,public relations; altmetrics; china; publishing; citation impact; open science; science technology and society; data mining; sociology; citation; impact factor,2017,Journal,Scientometrics,10.1007/s11192-017-2430-y,Does China need to rethink its metrics- and citation-based research rewards policies?
Markus Simeth; Michele Cincera,open science; sociology of scientific knowledge; market value; scientific method; spillover effect; enterprise value; microeconomics; finance; economics; boundary spanning,2016,Journal,Management Science,10.1287/mnsc.2015.2220,"Corporate Science, Innovation and Firm Value"
Ruhiya Seward; Matthew Longshore Smith,sociology; knowledge management; openness to experience; the internet; open data; open innovation; praxis; open science; open education; multitude,2017,Journal,First Monday,10.5210/fm.v22i4.7073,Openness as social praxis
Susanne Blumesberger,world wide web; computer science; open data; metadata; open research; open science; open platform; open format; software; peer review,2016,Journal,NA,10.7557/5.3865,Ways to Open Science. Open Research Infrastructures and the role of repositories
Kathryn Maxson Jones; Robert Cook-Deegan; Rachel A. Ankeny,bioinformatics; knowledge commons; information commons; data sharing; alliance; bermuda principles; research ethics; knowledge management; open science; biology; science policy,2017,Journal,Annual Review of Genomics and Human Genetics,10.1146/annurev-genom-083115-022515,Sharing Data to Build a Medical Information Commons: From Bermuda to the Global Alliance
Evans Alan; Das Samir; Glatard Tristan; MacIntyre Leigh,loris; neuroscience; data mining; open science; medical education; medicine,2016,Journal,Frontiers in Neuroinformatics,10.3389/conf.fninf.2016.20.00056,Open Science at the Montreal Neurological Institute - LORIS & CBRAIN
