AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Rebecca Lawrence; Vitek Tracz,medicine; open science; publishing; impact factor; knowledge management; alternative medicine; open data; software,2016,Journal,F1000Research,10.12688/f1000research.7968.1,Towards an open science publishing platform
Sheila Miguez; Victoria C. Stodden,software; scientific method; best practice; knowledge management; computer science; extensibility; dissemination; data sharing; open science,2014,Journal,Journal of open research software,10.2139/ssrn.2322276,Best Practices for Computational Science: Software Infrastructure and Environments for Reproducible and Extensible Research
Constance Bitso; Reggie Raju,data management; engineering; open science; management science; knowledge management,2015,Book,NA,10.15641/0-7992-2526-6,LIS education and research in a dynamic information landscape: proceedings of the Library and Information Studies Centre 75 years commemorative conference
Vaughan Bell,mental health; applied psychology; open science; psychiatry; medicine,2017,Journal,The Lancet Psychiatry,10.1016/S2215-0366(17)30244-4,Open science in mental health research
Li-Ping Ku; Qingwen Bao,open content; world wide web; engineering; scientific method; open science,2017,Conference,NA,10.1109/IIAI-AAI.2017.221,The Open Search.Org in Open Science Era: A Communication Platform for Everyone Building Their Repositories and Using Others
Andrea C. Tricco; Wasifa Zarin; Sharon E. Straus; Ba’ Pham; Erin Lillie,pharmacovigilance; content analysis; open science; cochrane library; postmarketing surveillance; alternative medicine; nursing; knowledge translation; medline; medicine; data analysis; risk analysis,2017,Journal,BMJ Open,10.1136/bmjopen-2016-013474,Utility of social media and crowd-sourced data for pharmacovigilance: a scoping review protocol
Cameron Dezfulian; Patrick M. Kochanek; Brian D. Griffith,medical education; open science; medicine; open data; anesthesiology; alternative medicine,2017,Journal,F1000Research,10.12688/f1000research.9316.1,The benefits of youth are lost on the young cardiac arrest patient
Michael Reich; Pablo Tamayo; Barbara Hill; Helga Thorvaldsdottir; Ted Liefeld; Jill P. Mesirov; Thorin Tabor,dynamic capabilities; limiting; human computer interaction; open science; interleaving; computer science; executable,2017,Journal,Cell systems,10.1016/j.cels.2017.07.003,The GenePattern Notebook Environment
A. Andrew M. MacDonald; Sarah C. Bagby; Stephanie E. Hampton; Joe Mudge; William K. Michener; Corinna Gries; Edmund Hart; Kara H. Woo; Sean S. Anderson; Matthew Jones; Afshin Pourmokhtarian; Xueying Han; W. Christopher Lenhardt; Naupaka Zimmerman; Mark Schildhauer,ecology; transparency; data management; barriers to entry; emerging technologies; biology; data access; mindset; open science; best practice,2015,Journal,Ecosphere,10.1890/ES14-00402.1,The Tao of open science for ecology
Paul Ayris,computer science; publishing; library science; public relations; open science; commission; brexit,2017,Journal,Insights: The UKSG Journal,10.1629/uksg.336,Brexit – and its potential impact for open access in the UK
Mohammadhossein Saadatzi; Anne K. Silverman; Ozkan Celik,theoretical computer science; optimization problem; computer science; high throughput computing; computation; open science; grid; artificial intelligence; maxima and minima; machine learning; dynamic simulation,2017,Conference,NA,10.1109/BIBM.2017.8217940,Using high-throughput computing for dynamic simulation of bipedal walking
Tony Ross-Hellauer,systematic review; open data; alternative medicine; review article; medicine; knowledge management; open science,2017,Journal,F1000Research,10.12688/f1000research.11369.1,What is open peer review? A systematic review
Chao-Gan Yan; Qingyang Li; Lei Gao,preprint; neuroscience; medicine; internet hosting service; publishing; open science; open data; peer review,2014,Journal,F1000Research,10.12688/f1000research.5951.1,PRN: a preprint service for catalyzing R-fMRI and neuroscience related studies.
Hsin-I Huang; John P. Walsh,open science; economics; commercialization; economic growth; marketing; public relations; entrepreneurship; secrecy,2014,Journal,Research Policy,10.1016/j.respol.2013.10.003,"Local context, academic entrepreneurship and open science: Publication secrecy and commercial activity among Japanese and US scientists"
Nick Riddiford,preprint; kingdom; environmental health; alternative medicine; open science; medicine,2017,Journal,F1000Research,10.12688/f1000research.11029.3,A survey of working conditions within biomedical research in the United Kingdom
Jeffrey L. Wrana; Liliana Attisano; Arshad Ayyaz,anesthesiology; open science; open data; medicine; neuroscience,2017,Journal,F1000Research,10.12688/f1000research.11295.1,Recent advances in understanding contextual TGFβ signaling
Brian McMahon; John R. Helliwell; Thomas C. Terwilliger; Loes M. J. Kroon-Batenburg,metadata; data mining; thread; open science; reuse; science policy; computer science; raw data; data grid,2017,Journal,IUCrJ,10.1107/S2052252516018315,"Raw diffraction data preservation and reuse: overview, update on practicalities and metadata requirements"
Satrajit S. Ghosh; Ziad S. Saad; Robert C. Welsh; Sean Hill; Yonggang Shi; Fernando A. Barrios; Julien Cohen-Adad; David O’Connor; Gautam Prasad; Prantik Kundu; Angela R. Laird; Daniel S. Margulies; Pierre-Olivier Quirion; Scott Peltier; John D. Van Horn; Thomas J. Grabowski; R. Cameron Craddock; Lucina Q. Uddin; John W. Van Meter; Roberto Toro; Jean-Baptiste Poline; Salma Mesmoudi; Ariel Rokem; R. Matthew Hutchison; Katharine Dunlop; Benjamin De Leener; Felipe Meneguzzi; Ramon Fraga Pereira; Daniel J. Lurie; Anibal Sólon Heinsfeld; Sarael Alcauter; Pierre Bellec; Alexandre Rosa Franco; Maarten Mennes; Stephen C. Strother; Ting Xu; Caroline Froehlich; Jonathan Downar; Sook-Lei Liew; Donald G. McLaren; Sebastien Dery; B. Nolan Nichols; Andrew J. Gerber; Christopher J. Cannistraci; Erick H. Pasaye; Yves Burnod,data sharing; open science; bioinformatics; data science; neuroscience; computer science; text mining,2016,Journal,GigaScience,10.1186/s13742-016-0121-x,Brainhack: a collaborative workshop for the open neuroscience community
Slobodan Paessler; Veljko Veljkovic,immunology; medicine; influenza vaccine; open data; anesthesiology; open science,2017,Journal,F1000Research,10.12688/f1000research.13198.1,Prediction of influenza vaccine effectiveness for the influenza season 2017/18 in the US
Viviane Callier; Nathan L. Vanderford; Richard H. Singiser,work experience; soft skills; medicine; science education; open data; pedagogy; alternative medicine; open science; internship,2014,Journal,F1000Research,10.12688/f1000research.5710.1,Connecting Undergraduate Science Education with the Needs of Today's Graduates
Siri Carpenter,open science; publication; novelty; upset; social psychology; counterintuitive; psychology,2012,Journal,Science,10.1126/science.335.6076.1558,Psychology's Bold Initiative
Nykyri Susanna,open science; world wide web; metadata; computer science; publishing,2017,Journal,NA,10.23978/inf.63185,"Reilusti, vaikka ei aina helposti"
Susanne Blumesberger,open science; open platform; open research; peer review; computer science; software; world wide web; open data; open format; metadata,2016,Journal,NA,10.7557/5.3865,Ways to Open Science. Open Research Infrastructures and the role of repositories
Pierre Rioux; Nicholas Ketz; Rémi Bernard; Laura V. Cuaya; Marcel Falkiewicz; David N. Kennedy; Roberto Toro; Edgar A. Morales; Vanessa Sochat; Jean-Baptiste Poline; Ramon Fraga Pereira; Glad Mihai; R. Cameron Craddock; Jörg P. Pfannmöller; Felipe Meneguzzi; Hans J. Johnson; Reza Adalat; Zia Mohades; Ben Cipollini; Anne-Lise Goddings; Ariel Rokem; Marc-Etienne Rousseau; Michael R. Borich; Weiran Deng; Luis C. T. Herrera; Pierre Bellec; Caroline Froehlich; Matteo Visconti di Oleggio Castello; Ayan Sengupta; Neda Jahanshad; Anibal Sólon Heinsfeld; Alexandre Rosa Franco; Samir Das; Paul M. Thompson; Yaroslav O. Halchenko; Augusto Buchweitz; Cécile Madjar; Sook-Lei Liew; Natacha Beck; Ben D. Fulcher; Javier Gonzalez-Castillo; Luka Ruzic; Raúl Hernández-Pérez; Daniel S. Margules; Daniel Clark; Julia M. Huntenburg; Kaori L. Ito; Julia Anglin; Daniel S. Margulies; Damion V. Demeter; Michael P. Milham; Sebastien Dery; Alan C. Evans; Daniel J. Clark; Rickson C. Mesquita; B. Nolan Nichols; AmanPreet Badhwar; Tristan Glatard; Eleftherios Garyfallidis; Najmeh Khalili-Mahani; Kate Mills; Daniela Dentico; Eric Earl; David O’Connor; Marianne C. Reddan; Julio E. Villalon-Reina; Gil Dekel; Krzysztof J. Gorgolewski; Erik Kan; Andrew Reineberg,computer science; artificial intelligence; performance art; open science; distributed collaboration; bioinformatics; human connectome project; jorg,2016,Journal,GigaScience,10.1186/s13742-016-0147-0,2015 Brainhack Proceedings
Erich Prem; Sanz Fermín Serrano; Martina Lindorfer; Dietmar Lampert; Jörg Irran,environmental resource management; environmental science; library science; open science,2017,Journal,NA,10.22163/fteval.2017.276,New indicators for open science - Possible ways of measuring the uptake and impact of open science
David R. Morse; Christian Damgaard; Lyubomir Penev; Anton Güntsch; Lee Belbin; Gregor Hagedorn; Donald Hobern; Alex Hardisty; Dimitrios Koureas; Walter G. Berendsohn; Christos Arvanitidis; Rutger A. Vos; Soraya Sierra; Vincent S. Smith; Matthias Obst; Lars B. Pettersson; Daniel Mietchen; Quentin Groom; Arnald Marcer,virtual research environment; trustworthiness; environmental resource management; interoperability; community engagement; computer science; cloud computing; last mile; bridging; open science,2016,Journal,Research Ideas and Outcomes,10.3897/rio.2.e9933,Community engagement: The ‘last mile’ challenge for European research e-infrastructures
Hsin-I Liao; Shinsuke Shimojo; Makio Kashino,anesthesiology; constriction; open data; pupil; open science; neuroscience,2014,Journal,F1000Research,10.7490/f1000research.1095910.1,Pupil constriction during visual preference decision
Birgit Schmidt; Gwen Franck; Petr Knoth; José Carvalho; Iryna Kuchma; Astrid Orth,computer science; knowledge management; management science; scholarly communication; open science; publication,2016,Journal,Publications,10.3390/publications4020016,Stepping up Open Science training for european research
