AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Jerry Sheehan,economic growth; economics; open science,2016,NA,NA,NA,Open Science: U.S. Advances and the Role of the OECD
Kenneth Aiello; Manfred Dietrich Laubichler; Julia Damerow; B. R. Erick Peirson; Bianca Zeital; Deryc Painter; Samantha Hauserman; Divyash Chhetri; Victoria Calvelage,medicine; open data; open science; history of science; management science; alternative medicine,2015,NA,F1000Research,10.7490/f1000research.1097639.1,We demand rigidly defined areas of doubt and uncertainty! A new framework for research and training in computational history of science
Gavin Simpson,zoology; open science; paleontology; principal component analysis; limnology; biology,2017,NA,From the Bottom of the Heap,NA,Tag: Principal component analysis
José Carvalho,political science; open science; pedagogy; knowledge management,2015,NA,NA,NA,FOSTER: facilitate open science training for european research
Mitchell A. Wood; Aidan P. Thompson; Stan Gerald Moore,engineering physics; open science,2017,NA,NA,10.2172/1375615,LAMMPS Project Report for the Trinity KNL Open Science Period.
David Z. Besson; M. G. Aartsen,grid computing; christian ministry; engineering physics; open science; engineering research; alliance; scientific method; german; physics; science policy,2013,NA,Physical Review Letters,10.1103/PhysRevLett.110.151105,Measurement of the atmospheric νe flux in IceCube
Tilmann Weber; Sang Yup Lee; Marnix H. Medema; Kai Blin,open data; medicine; open science; computer security; alternative medicine; software,2017,NA,F1000Research,10.7490/f1000research.1114499.1,Fighting superbugs with open source software
Nobuko Miyairi,computer science; history of science; scholarly communication; altmetrics; knowledge management; open science,2015,NA,Japan Geoscience Union,NA,Open science and evolving scholarly communication tools
Yanchao Li; Dimitri Gagliardi; Deborah Cox,open science; business; exploratory research; inertia; marketing; knowledge management,2014,NA,NA,NA,An exploratory study on Open Science: Institutional inertia and barriers to adoption
Cern Bulletin,computer engineering; open science; computer science,2011,NA,CERN Bulletin,NA,Open hardware for open science
Svetla Baykoucheva,data curation; digital humanities; open science; e science; data literacy; astroinformatics; big data; data management plan; computer science; data science,2015,NA,NA,10.1016/B978-0-08-100195-0.00008-1,8 – Coping with “Big Data”: eScience
Jorge E. Ramos; Jan M. Strugnell; Natalie A. Moltschaniwskyj; Gt Pecl; Jm Semmens,anesthesiology; medicine; open science; open data; physiology,2016,NA,F1000Research,10.7490/f1000research.1111371.1,Life history characteristics and population dynamics of the range extending Octopus tetricus
Anna Guillaumet,information system; computer science; knowledge management; open science,2015,NA,NA,NA,Research information systems: what’s new?
Teresa Gomez-Diaz,software peer review; open science; software; software engineering; data science; computer science,2014,NA,NA,10.5281/zenodo.18103,"Articles, software, data: a study of the (French) scientific production"
Ludovic Jean-Louis; Hayda Almeida; Marie-Jean Meurs,information retrieval; open science; medicine; open data; alternative medicine; search engine,2017,NA,F1000Research,10.7490/f1000research.1113636.1,Retrieving biomedical literature: an open source search engine based on open access resources
Alex Lancaster,frustration; open science; mainstream; public relations; computer science; instrumentalism; management; dissemination; publication,2016,NA,NA,NA,"Given frustrations with academic structures, how can we build a more human-centered open science?"
Daniel S. Katz; Arfon M. Smith,knowledge management; open science; data sharing; incentive; transitive relation; software; engineering research; return on investment; computer science; json ld,2015,NA,Journal of open research software,10.5334/jors.by,Transitive Credit and JSON-LD
Markus Putnings; Beate Rusch,library science; open science; engineering; workflow,2016,NA,NA,10.5282/o-bib/2016H4S110-119,DeepGreen - Entwicklung eines rechtssicheren Workflows zur effizienten Umsetzung der Open-Access-Komponente in den Allianz-Lizenzen für die Wissenschaft
Adriana Bankston,alternative medicine; medicine; anesthesiology; open science; computational biology; open data,2017,NA,F1000Research,10.7490/f1000research.1114383.1,From doing science to studying it
Nicholas A Badcock,computer science; open science; simulation,2017,NA,NA,NA,Assignment 7.1 Open Science: Movie simplicity
Gavin Simpson,sediment; paleontology; geology; oceanography; limnology; open science,2017,NA,From the Bottom of the Heap,NA,Tag: sediment core
Mary McKenna; Richard K. Grosberg; Carole L. Hom,open science; evolutionary ecology; media studies; medicine; alternative medicine,2014,NA,F1000Research,10.7490/f1000research.1096686.1,UC Davis-Howard University EEGAP: collaborating to broaden participation in ecology and evolution
Inez M. Greven; Paul E. Downing; Richard Ramsey,anesthesiology; open science; open data; medicine; neuroscience,2015,NA,F1000Research,10.7490/f1000research.1110693.1,Extracting social signals from the visual image of bodies
Robert Schuwer; Hendrik Drachsler,open data; media studies; open science; open innovation; open university; computer science,2012,NA,NA,NA,OA@OU - Open Access at the Open University
Hani Mowafi; Wesam Ibrahim,open data; alternative medicine; medicine; anesthesiology; open science,2016,NA,F1000Research,10.7490/f1000research.1112107.1,Development of emergency medicine as an academic speciality in Egyptian universities
Jiří Lukavský; Filip Děchtěrenko,anesthesiology; alternative medicine; open science; medicine; computational biology; open data,2015,NA,F1000Research,10.7490/f1000research.1110630.1,Boundary extension effect is larger in tilt-shift photographs
Sneha Kulkarni,open science; data sharing; open data; public administration; engineering management; political science,2016,NA,Editage Insights,NA,Montreal Neurological Institute - the first scientific institute to implement open science policy
Gavin Simpson,paleontology; geography; open science; limnology,2017,NA,From the Bottom of the Heap,NA,Tag: Split-plot designs
Amy Honchar,public relations; open science; political science,2012,NA,NA,10.2172/1054289,World Climate Research Programme (WCRP) Open Science Conference Final Report
Jesús Marco,indigo; open data; open science; cartography; media studies; geography; commons,2015,NA,NA,10.13039/501100000780,Open Data: the perspective from INDIGO - DataCloud based on application requirements
Henry Rzepa,art history; engineering physics; chemistry; open science; history,2017,NA,NA,NA,Conference report: OPEN SCIENCE AND THE CHEMISTRY LAB OF THE FUTURE
Bik Holly,visibility; engineering ethics; open science; environmental science,2017,NA,NA,10.6084/m9.figshare.4624723.v1,Open Science in the 21st Century: Increasing scientists’ visibility and improving research efficiency
Guus van den Brekel,open science; medicine; alternative medicine; knowledge management; open data,2012,NA,F1000Research,10.7490/f1000research.1092626.1,Promotion of scientific output: made possible by your library
Anaïs Lacoursière-Roussel; Yohann Dubois; Louis Bernatchez,anesthesiology; open data; medicine; alternative medicine; open science,2016,NA,F1000Research,10.7490/f1000research.1112794.1,eDNA vs. standardized population datasets: Similarities and limits
Kaja Scheliga,computer science; media studies; internet studies; digital scholarship; open science; library science; internet research,2014,NA,NA,10.5281/zenodo.12339,Open Science Interview with David M. Berry
Clemens Jacobs; Alexander Zipf,medicine; quality assurance; open science; environmental health; physiology; citizen science,2015,NA,F1000Research,10.7490/f1000research.1097553.1,Citizen science observations of plants and animals: methods for quality assurance
Robert Calin-Jageman; Geoff Cumming,open science; statistics; data set; data science; software; comprehension; confidence interval; graph; critical thinking; computer science; biomedical sciences,2016,NA,NA,NA,"Introduction to the New Statistics: Estimation, Open Science, and Beyond"
Mohammad Naeem Khan; Syed Shahmeer Raza,open data; open science; medical education; anesthesiology,2016,NA,F1000Research,10.7490/f1000research.1112421.1,Assessment of HMIs and determining critical problems relating with it in a BHU in Peshawar
Hanjo Hamann,history; open science; performance art,2016,NA,NA,NA,Freier Zugang zur juristischen Fachliteratur im Spiegel der Open-Science-Bewegung. Reflexionen zur Tagung «Open Access in den Rechtswissenschaften» vom 27. Mai 2016 an der Universität Bern
池内 有為,knowledge management; computer science; open science; scholarly communication; world wide web,2016,NA,Journal of Information Processing and Management,10.1241/johokanri.59.241,オープンサイエンスの論点:Research Data Alliance第7回総会の議論と日本の趨勢
Mohammad Naeem Khan; Syed Shahmeer Raza,open science; medicine; open data; veterinary medicine; alternative medicine; anesthesiology,2016,NA,F1000Research,10.7490/f1000research.1112422.1,"Bacteriological analysis of drinking water in urban areas of district Peshawar, Khyber Pakhtoonkhwa (Pakistan)"
P Ayris,open science; knowledge management; rdm; data management; cloud computing; deliverable; engineering,2016,NA,NA,NA,The future infrastructure for Open Science
泰之 南山,open science; data mining; data management; data management plan; business; metadata; enterprise data management; spatial data infrastructure,2016,NA,NA,NA,研究データ管理における機関リポジトリの可能性 (小特集 機関リポジトリのこれから)
Björn Grüning,medicine; computational biology; alternative medicine; anesthesiology; open science; open data,2016,NA,F1000Research,10.7490/f1000research.1113100.1,The de.NBI Training Network
Antonella Gasperini; Soizick Lesteven; Dianne Dietrich; András Holl,library science; information system; geography; sextant; engineering physics; open science; observatory,2015,NA,NA,NA,"Library and information services in astronomy VII : open science at the frontiers of librarianship : proceedings of a conference held at astronomical observatory of Capodimonte, Naples, Italy, 17-20 June 2014"
Brian Bockelman,open science; distributed computing; cpu time; grid; computer science; large hadron collider; simulation,2010,NA,NA,NA,Chapter 19 Usage of the Open Science Grid
Tomás López Arias; Felipe Villalba; Danilo Fernández Ríos; Andrea Alejandra Arrúa Alvarenga; Martha Chenú,data science; collaborative learning; alternative medicine; open science; medicine,2016,NA,F1000Research,10.7490/f1000research.1111397.1,Biotechnology and plant pathology: Google Docs as a tool for collaborative learning
